title,author,genre,status,release_day,views,subscribers,rating,chapter,chapter_length,comments,total_comments,likes,total_likes,date,user,comment_body,post_date,upvotes,downvotes,reply_count,scrape_date
True Beauty,Yaongyi,romance,ongoing,wednesday,959300000,7300000,9.49,2,70440,7678,2211694,356246,51786488,2018-08-15,babbit☆,And that's how it all started,2018-08-14,68807,546,18,2023-01-06
True Beauty,Yaongyi,romance,ongoing,wednesday,959300000,7300000,9.49,2,70440,7678,2211694,356246,51786488,2018-08-15,francesmei1,"Just be yourself, girl",2018-08-14,1249,21,6,2023-01-06
True Beauty,Yaongyi,romance,ongoing,wednesday,959300000,7300000,9.49,2,70440,7678,2211694,356246,51786488,2018-08-15,Michelle Lim,"Her: I, a middle schooler, am going to become a total pro so boys will love me! I mean, what could go wrong??? Me: oh dear.",2018-08-14,948,5,1,2023-01-06
True Beauty,Yaongyi,romance,ongoing,wednesday,959300000,7300000,9.49,2,70440,7678,2211694,356246,51786488,2018-08-15,Taygan,"Omg fall out boy, linkin park, Marilyn Manson, Green day😂😂 im dead",2018-08-14,822,2,17,2023-01-06
True Beauty,Yaongyi,romance,ongoing,wednesday,959300000,7300000,9.49,2,70440,7678,2211694,356246,51786488,2018-08-15,milkytooth,Honestly all she needed was to thread her eyebrows ,2018-08-14,733,7,8,2023-01-06
True Beauty,Yaongyi,romance,ongoing,wednesday,959300000,7300000,9.49,2,70440,7678,2211694,356246,51786488,2018-08-15,IM PEPPA PIG🐖🐖🐖,lookism girl version. edit: good thing I didnt get the top comment coz if the author see my comment he/she will sue me,2018-08-14,519,16,8,2023-01-06
True Beauty,Yaongyi,romance,ongoing,wednesday,959300000,7300000,9.49,2,70440,7678,2211694,356246,51786488,2018-08-15,TheBeginnings,I still look like a rat when I put on makeup. The struggles are real.,2018-08-14,325,1,6,2023-01-06
True Beauty,Yaongyi,romance,ongoing,wednesday,959300000,7300000,9.49,2,70440,7678,2211694,356246,51786488,2018-08-15,pri11,RIP Chester,2018-08-14,298,2,10,2023-01-06
True Beauty,Yaongyi,romance,ongoing,wednesday,959300000,7300000,9.49,2,70440,7678,2211694,356246,51786488,2018-08-15,♏️agi ,The next time I accidentally trip someone I’ll remember to say “oops you seemed to have tripped on my long beautiful legs” ,2018-08-15,284,1,2,2023-01-06
True Beauty,Yaongyi,romance,ongoing,wednesday,959300000,7300000,9.49,2,70440,7678,2211694,356246,51786488,2018-08-15,marmalade_🍑,I bet she'd look cute if she trimmed her eyebrows ,2018-08-14,297,7,5,2023-01-06
True Beauty,Yaongyi,romance,ongoing,wednesday,959300000,7300000,9.49,2,70440,7678,2211694,356246,51786488,2018-08-15,Alessandra M.,"Senior in middle school? The comic before said she was 21. Also, how has no one mentioned her awesome music taste?!",2018-08-14,245,8,5,2023-01-06
True Beauty,Yaongyi,romance,ongoing,wednesday,959300000,7300000,9.49,2,70440,7678,2211694,356246,51786488,2018-08-15,Cat Woman,"This is something......people out there, you are all beautiful the way you are, no need for makeup. If you choose makeup and it makes you FEEL good then go for it but people please, we are all beautiful in our own ways and we don't need to change that for anything. You are loved❤️",2018-08-14,194,4,3,2023-01-06
True Beauty,Yaongyi,romance,ongoing,wednesday,959300000,7300000,9.49,2,70440,7678,2211694,356246,51786488,2018-08-15,Grethell,She has the best music taste :) ,2018-08-14,177,4,1,2023-01-06
True Beauty,Yaongyi,romance,ongoing,wednesday,959300000,7300000,9.49,3,85896,7364,2211694,363899,51786488,2018-08-15,Austin Lee,“That hurt my eyes.” My mom looking at my grades,2018-08-14,194743,417,83,2023-01-06
True Beauty,Yaongyi,romance,ongoing,wednesday,959300000,7300000,9.49,3,85896,7364,2211694,363899,51786488,2018-08-15,heemilley,"Finally it's released in English! This is a very good webtoon. You guys are gonna like it. The other title is Secret of Angel. Edit: for those asking abt BTS, yes you will find them here lol I also found other idols used for face reference such as Seulgi Wendy and Kwon Hyunbin. Happy reading!",2018-08-14,86829,794,180,2023-01-06
True Beauty,Yaongyi,romance,ongoing,wednesday,959300000,7300000,9.49,3,85896,7364,2211694,363899,51786488,2018-08-15,libbyhill ,THEY NEED MORE READERS THIS IS REALLY GOOD.,2018-08-14,74786,529,32,2023-01-06
True Beauty,Yaongyi,romance,ongoing,wednesday,959300000,7300000,9.49,3,85896,7364,2211694,363899,51786488,2018-08-15,LadyLee13,"Dang. It's so true. When you first start using makeup, you have no idea where to start. I've been doing makeup for years, but I can still only do basics, and the only reason I can even do that much is because I've done theater for seven years. It's just so hard to know how to do anything, then when you do, you're nervous about how to do it and if you'll do it right, and what people will think when you go out in public, and will people judge you.",2018-08-14,1458,1,14,2023-01-06
True Beauty,Yaongyi,romance,ongoing,wednesday,959300000,7300000,9.49,3,85896,7364,2211694,363899,51786488,2018-08-15,TheOfficalMary,"You know what's odd? Guys don't have to wear makeup to look beautiful, because they are told they look good without it. I don't get why. Why is my natural face, as a woman, uglier than my brothers? What's so different about them? ",2018-08-14,1211,13,29,2023-01-06
True Beauty,Yaongyi,romance,ongoing,wednesday,959300000,7300000,9.49,3,85896,7364,2211694,363899,51786488,2018-08-15,This user has been deleted.,This comment has been deleted.,,0,0,2,2023-01-06
True Beauty,Yaongyi,romance,ongoing,wednesday,959300000,7300000,9.49,3,85896,7364,2211694,363899,51786488,2018-08-15,finnie029,This Webtoon comic really tells a lot bout the Korean society when it comes to looks and beauty of a person. Just a new reader and I am loving it!❤,2018-08-14,619,10,11,2023-01-06
True Beauty,Yaongyi,romance,ongoing,wednesday,959300000,7300000,9.49,3,85896,7364,2211694,363899,51786488,2018-08-15,rory <3,Honestly She Was Cute Before She Just Needed To LIGHTLY trim those brows,2018-08-15,533,3,6,2023-01-06
True Beauty,Yaongyi,romance,ongoing,wednesday,959300000,7300000,9.49,3,85896,7364,2211694,363899,51786488,2018-08-15,The Night Owl 🦉 🌕,I don't know about you guys. But I read this with different tone when she have makeup on and when she doesn't have. She have two different voices.😂😂😂,2018-08-14,449,4,3,2023-01-06
True Beauty,Yaongyi,romance,ongoing,wednesday,959300000,7300000,9.49,3,85896,7364,2211694,363899,51786488,2018-08-15,Thia.Lee,"Am I the only one too broke to buy makeup? Just me, okay. ",2018-08-14,332,5,4,2023-01-06
True Beauty,Yaongyi,romance,ongoing,wednesday,959300000,7300000,9.49,3,85896,7364,2211694,363899,51786488,2018-08-15,GAMMA1184,her brothers face when he sees her is MEME WORTHY.,2018-08-14,310,0,2,2023-01-06
True Beauty,Yaongyi,romance,ongoing,wednesday,959300000,7300000,9.49,3,85896,7364,2211694,363899,51786488,2018-08-15,KissHimNotMeh,Poor girl she shouldn’t have to use make up to feel pretty honestly none of us should it’s just how we have been raised she is pretty with or without makeup (unlike me LoL) Edit: this is the most amount of likes I’ve ever gotten on a comment Edit 2: sorry I know my edits are annoying but I’d like to respond to one of my replies I was not hating of makeup lovers just pointing out we don’t need makeup to cover up flaws and I do like makeup I just feel that people shouldn’t need it to feel pretty,2018-08-14,282,4,10,2023-01-06
True Beauty,Yaongyi,romance,ongoing,wednesday,959300000,7300000,9.49,3,85896,7364,2211694,363899,51786488,2018-08-15,Mayi Ruiz🌻🇲🇽,I had never heard of.double eye-lid glue 😱,2018-08-14,241,1,16,2023-01-06
True Beauty,Yaongyi,romance,ongoing,wednesday,959300000,7300000,9.49,3,85896,7364,2211694,363899,51786488,2018-08-15,acuiram7,This is like a female version of Lookism (sort of) Love it!,2018-08-14,160,6,7,2023-01-06
True Beauty,Yaongyi,romance,ongoing,wednesday,959300000,7300000,9.49,3,85896,7364,2211694,363899,51786488,2018-08-15,Ktoast,her brothers reactions are the best😂,2018-08-14,147,2,0,2023-01-06
True Beauty,Yaongyi,romance,ongoing,wednesday,959300000,7300000,9.49,4,89605,11738,2211694,351415,51786488,2018-08-22,ilitterallycanteven,She nose-breathes so deeply like she’s snorting coke damn chill girl,2018-08-21,172024,1030,184,2023-01-06
True Beauty,Yaongyi,romance,ongoing,wednesday,959300000,7300000,9.49,4,89605,11738,2211694,351415,51786488,2018-08-22,ONIIIIIIIIII-CHAANN,"THERES A GUY , I REPEAT THERES A GUYYYY - thanks for top comment y’all ilysmm",2018-08-21,105166,2018,121,2023-01-06
True Beauty,Yaongyi,romance,ongoing,wednesday,959300000,7300000,9.49,4,89605,11738,2211694,351415,51786488,2018-08-22,ABongoCat °^°,If only real life works like that ;-; Edit: No Rioting in the replies please .-. 😑 T.T,2018-08-21,84920,759,84,2023-01-06
True Beauty,Yaongyi,romance,ongoing,wednesday,959300000,7300000,9.49,4,89605,11738,2211694,351415,51786488,2018-08-22,K Palmer,plot twist: he wears make up too,2018-08-21,4465,40,50,2023-01-06
True Beauty,Yaongyi,romance,ongoing,wednesday,959300000,7300000,9.49,4,89605,11738,2211694,351415,51786488,2018-08-22,🎧Music_FT🎧,Relatable. That one time you don't wear makeup outside u meet a cute guy,2018-08-21,2740,14,19,2023-01-06
True Beauty,Yaongyi,romance,ongoing,wednesday,959300000,7300000,9.49,4,89605,11738,2211694,351415,51786488,2018-08-22,Kaedance360,*silently chanting* please be a good guy please be a good guy please be a good guy.....,2018-08-21,1591,7,14,2023-01-06
True Beauty,Yaongyi,romance,ongoing,wednesday,959300000,7300000,9.49,4,89605,11738,2211694,351415,51786488,2018-08-22,zuubbii,Daniel???? is that you???,2018-08-21,943,15,24,2023-01-06
True Beauty,Yaongyi,romance,ongoing,wednesday,959300000,7300000,9.49,4,89605,11738,2211694,351415,51786488,2018-08-22,dailecynikkii,oh why hello good lookin man,2018-08-21,791,8,3,2023-01-06
True Beauty,Yaongyi,romance,ongoing,wednesday,959300000,7300000,9.49,4,89605,11738,2211694,351415,51786488,2018-08-22,hyesoon,I hope this comic is about finding the true beauty inside and how he will learn to like her without the make-up on💙💜💛 but it’s amazing artwork and I love the main character😘,2018-08-21,672,6,8,2023-01-06
True Beauty,Yaongyi,romance,ongoing,wednesday,959300000,7300000,9.49,4,89605,11738,2211694,351415,51786488,2018-08-22,Alex Scribbles,"I bet you money he's going to be an ass to her. Hell either be a jerk when she's natural and like her when she has makeup on *OR VICE VERSA*. (lol, thanks for all the replies, but I'm not a prophet 😂)",2018-08-21,510,6,12,2023-01-06
True Beauty,Yaongyi,romance,ongoing,wednesday,959300000,7300000,9.49,4,89605,11738,2211694,351415,51786488,2018-08-22,p1ggy66,When you realise you are uglier than the actual comic girl ,2018-08-21,478,4,5,2023-01-06
True Beauty,Yaongyi,romance,ongoing,wednesday,959300000,7300000,9.49,4,89605,11738,2211694,351415,51786488,2018-08-22,lil shrimpy,Still getting lookism vibes,2018-08-21,492,9,4,2023-01-06
True Beauty,Yaongyi,romance,ongoing,wednesday,959300000,7300000,9.49,4,89605,11738,2211694,351415,51786488,2018-08-22,Ishe_eee,... I know this might sound crazy but i already ship it,2018-08-21,369,8,6,2023-01-06
True Beauty,Yaongyi,romance,ongoing,wednesday,959300000,7300000,9.49,4,89605,11738,2211694,351415,51786488,2018-08-22,🥔ThePotatoeMaster🥔,Okay conspiracy theories HE USES MAKEUP TOO. 😱😱😱,2018-08-21,301,2,3,2023-01-06
True Beauty,Yaongyi,romance,ongoing,wednesday,959300000,7300000,9.49,4,89605,11738,2211694,351415,51786488,2018-08-22,kousuke's earrings,"at this webtoon, if ur pretty, people will admire you and people will love you. but in reality, the girls at my class will hate you for being pretty and will call you a *** :/",2018-08-21,256,0,9,2023-01-06
True Beauty,Yaongyi,romance,ongoing,wednesday,959300000,7300000,9.49,5,81700,8227,2211694,332978,51786488,2018-08-29,웃음꽃,She's avoiding him like how I try to avoid reality,2018-08-28,175927,451,140,2023-01-06
True Beauty,Yaongyi,romance,ongoing,wednesday,959300000,7300000,9.49,5,81700,8227,2211694,332978,51786488,2018-08-29,tor4.1,“I shouldn’t have worn that bag to school that day.” Oh but you should have.,2018-08-28,129508,553,47,2023-01-06
True Beauty,Yaongyi,romance,ongoing,wednesday,959300000,7300000,9.49,5,81700,8227,2211694,332978,51786488,2018-08-29,markratts,Now the real stuff starts,2018-08-28,106308,427,30,2023-01-06
True Beauty,Yaongyi,romance,ongoing,wednesday,959300000,7300000,9.49,5,81700,8227,2211694,332978,51786488,2018-08-29,MangoManga,Plot twist: he uses makeup as well and is like the male version of the main character ,2018-08-28,3134,25,32,2023-01-06
True Beauty,Yaongyi,romance,ongoing,wednesday,959300000,7300000,9.49,5,81700,8227,2211694,332978,51786488,2018-08-29,ArAS..,Don’t you just love It when a body falls off your back pack,2018-08-28,1990,6,13,2023-01-06
True Beauty,Yaongyi,romance,ongoing,wednesday,959300000,7300000,9.49,5,81700,8227,2211694,332978,51786488,2018-08-29,naruchaaan,"Be careful, he might be armed with Kousuke’s “female repellent”",2018-08-28,1139,5,30,2023-01-06
True Beauty,Yaongyi,romance,ongoing,wednesday,959300000,7300000,9.49,5,81700,8227,2211694,332978,51786488,2018-08-29,匚ㄖ丂乃ㄖㄒ,Honeslty i like the bag :p,2018-08-28,1047,0,9,2023-01-06
True Beauty,Yaongyi,romance,ongoing,wednesday,959300000,7300000,9.49,5,81700,8227,2211694,332978,51786488,2018-08-29,Lone Vixen,I bet that she will wear the same bag when she's without makeup and he'll meet her and piece it together. ,2018-08-28,860,0,12,2023-01-06
True Beauty,Yaongyi,romance,ongoing,wednesday,959300000,7300000,9.49,5,81700,8227,2211694,332978,51786488,2018-08-29,morgiana,the bag of the destiny 😘,2018-08-28,771,4,5,2023-01-06
True Beauty,Yaongyi,romance,ongoing,wednesday,959300000,7300000,9.49,5,81700,8227,2211694,332978,51786488,2018-08-29,Slosh_Child ,And the plot thickens. ,2018-08-28,506,1,1,2023-01-06
True Beauty,Yaongyi,romance,ongoing,wednesday,959300000,7300000,9.49,5,81700,8227,2211694,332978,51786488,2018-08-29,grayismine,I feel like the hot guy wears makeup too...HOW CAN ANYBODY BE THAT HOT,2018-08-28,461,11,11,2023-01-06
True Beauty,Yaongyi,romance,ongoing,wednesday,959300000,7300000,9.49,5,81700,8227,2211694,332978,51786488,2018-08-29,SirTopMHatPuffMan,Ok but that bag was a bit cute-right?,2018-08-28,354,1,3,2023-01-06
True Beauty,Yaongyi,romance,ongoing,wednesday,959300000,7300000,9.49,5,81700,8227,2211694,332978,51786488,2018-08-29,Chichinichi,What if... the boy using make up too? Just what if. ,2018-08-28,312,6,3,2023-01-06
True Beauty,Yaongyi,romance,ongoing,wednesday,959300000,7300000,9.49,5,81700,8227,2211694,332978,51786488,2018-08-29,Ajaxon,rip jack skellington ;-;,2018-08-28,273,1,2,2023-01-06
True Beauty,Yaongyi,romance,ongoing,wednesday,959300000,7300000,9.49,5,81700,8227,2211694,332978,51786488,2018-08-29,jikseuu,mom...DID YOU SEE MY BAG?! DID YOU SEE MY BAG?!,2018-08-28,236,3,13,2023-01-06
True Beauty,Yaongyi,romance,ongoing,wednesday,959300000,7300000,9.49,6,77240,12816,2211694,324662,51786488,2018-09-05,Aurorax🥀,"A “natural look” SHE LITERALLY USED THE WHOLE MAKEUP STORE!😂Edit: damn, after 2 years now I use make up... and let me tell yah she did not wash her face correctly! Where is the serum? The face cream?? She did not use a primer for her pores! I would rather go with a concealer than the powder. And I would prob add for her to do her eyelashes, not completely but add some ✨flavor✨",2018-09-04,210415,3653,266,2023-01-06
True Beauty,Yaongyi,romance,ongoing,wednesday,959300000,7300000,9.49,6,77240,12816,2211694,324662,51786488,2018-09-05,Cucumbear,Hah makeup? I only use gas masks. It does the job fairly. Edit: guys stop calling me Benny lmfao,2018-09-04,104444,830,206,2023-01-06
True Beauty,Yaongyi,romance,ongoing,wednesday,959300000,7300000,9.49,6,77240,12816,2211694,324662,51786488,2018-09-05,OtakuWithNoJams,When she thought of the dream version of a Japanese guy she thought of Kang Daniel and Park Jihoon 😂 (Edit:and she thought of Ong Seongwoo studying with her),2018-09-04,12115,54,44,2023-01-06
True Beauty,Yaongyi,romance,ongoing,wednesday,959300000,7300000,9.49,6,77240,12816,2211694,324662,51786488,2018-09-05,This user has been deleted.,This comment has been deleted.,,0,0,33,2023-01-06
True Beauty,Yaongyi,romance,ongoing,wednesday,959300000,7300000,9.49,6,77240,12816,2211694,324662,51786488,2018-09-05,tsunamelie,plot twist he wears a ton of makeup too,2018-09-04,2651,25,23,2023-01-06
True Beauty,Yaongyi,romance,ongoing,wednesday,959300000,7300000,9.49,6,77240,12816,2211694,324662,51786488,2018-09-05,The gay blueberry,when a webtoon gives a better make up tutorial then most beauty grus,2018-09-04,1603,7,7,2023-01-06
True Beauty,Yaongyi,romance,ongoing,wednesday,959300000,7300000,9.49,6,77240,12816,2211694,324662,51786488,2018-09-05,chunmun,"""am I finally escaping single life?!!"" - me when I make eye contact with my crush. 😅😂",2018-09-04,1152,3,8,2023-01-06
True Beauty,Yaongyi,romance,ongoing,wednesday,959300000,7300000,9.49,6,77240,12816,2211694,324662,51786488,2018-09-05,This user has been deleted.,This comment has been deleted.,,0,0,8,2023-01-06
True Beauty,Yaongyi,romance,ongoing,wednesday,959300000,7300000,9.49,6,77240,12816,2211694,324662,51786488,2018-09-05,RadiantRose🌹,"Such a sweet dedication to Linkin Park, R.I.P. Chester 💜 ",2018-09-04,755,0,10,2023-01-06
True Beauty,Yaongyi,romance,ongoing,wednesday,959300000,7300000,9.49,6,77240,12816,2211694,324662,51786488,2018-09-05,This user has been deleted.,This comment has been deleted.,,0,0,6,2023-01-06
True Beauty,Yaongyi,romance,ongoing,wednesday,959300000,7300000,9.49,6,77240,12816,2211694,324662,51786488,2018-09-05,Euni ✧,its like he can stare through her makeup 😰,2018-09-04,678,1,3,2023-01-06
True Beauty,Yaongyi,romance,ongoing,wednesday,959300000,7300000,9.49,6,77240,12816,2211694,324662,51786488,2018-09-05,lcveamy,I JUST SAW JIHOON AND DANIEL,2018-09-04,549,1,4,2023-01-06
True Beauty,Yaongyi,romance,ongoing,wednesday,959300000,7300000,9.49,6,77240,12816,2211694,324662,51786488,2018-09-05,nivedha,someone is clearly a wannable haha 😂,2018-09-04,430,3,3,2023-01-06
True Beauty,Yaongyi,romance,ongoing,wednesday,959300000,7300000,9.49,6,77240,12816,2211694,324662,51786488,2018-09-05,Momojojo93,I bet he's deciding when to give back the other half of that key chain! lol stop staring and give it to her dude.,2018-09-04,394,1,3,2023-01-06
True Beauty,Yaongyi,romance,ongoing,wednesday,959300000,7300000,9.49,6,77240,12816,2211694,324662,51786488,2018-09-05,seongja(성자),"Theory of where this story is going: So the guy from the bookstore is not gonna recognize her, but in some type of strange way he’s gonna see her again wearing the backpack with the little head missing, but she won’t be wearing make up. He’s gonna ask her is she jeong lim. That’s when I think she’s gonna lie and say she’s not her but her twin sister and give a false name. From there she’s gonna pretend to be two different people but the guy will fall for her with the make up on. However",2018-09-05,276,3,14,2023-01-06
True Beauty,Yaongyi,romance,ongoing,wednesday,959300000,7300000,9.49,7,84034,14150,2211694,340811,51786488,2018-09-12,KORO-SENSEI IS HOT,I think he will fall for the “ugly” side of her. (Thanks for the likes :D),2018-09-11,231278,916,261,2023-01-06
True Beauty,Yaongyi,romance,ongoing,wednesday,959300000,7300000,9.49,7,84034,14150,2211694,340811,51786488,2018-09-12,Arie0901,I like how he might fall in love with the real her rather than her wearing make up. I think its better to fall in love with someone who can be with you with your natural looks😊-EDIT- This is my first top comment! Thank you!! ,2018-09-11,176039,730,96,2023-01-06
True Beauty,Yaongyi,romance,ongoing,wednesday,959300000,7300000,9.49,7,84034,14150,2211694,340811,51786488,2018-09-12,Oh hello,Get yourself a guy who doesn’t judge your looks but your personality ,2018-09-11,30152,62,53,2023-01-06
True Beauty,Yaongyi,romance,ongoing,wednesday,959300000,7300000,9.49,7,84034,14150,2211694,340811,51786488,2018-09-12,This user has been deleted.,This comment has been deleted.,,0,0,374,2023-01-06
True Beauty,Yaongyi,romance,ongoing,wednesday,959300000,7300000,9.49,7,84034,14150,2211694,340811,51786488,2018-09-12,MisterStealYourMango,Wait he blushed because she recommended him some comics...? *proceeds to wait at the comic store for hot guy to come and I can recommend him something and something like this can happen*,2018-09-11,3222,4,17,2023-01-06
True Beauty,Yaongyi,romance,ongoing,wednesday,959300000,7300000,9.49,7,84034,14150,2211694,340811,51786488,2018-09-12,athene_,"""IS THIS EVEN THE SAME GUY FROM SCHOOL!?"" yeah, look who's talking..",2018-09-11,2827,2,14,2023-01-06
True Beauty,Yaongyi,romance,ongoing,wednesday,959300000,7300000,9.49,7,84034,14150,2211694,340811,51786488,2018-09-12,Gcherry64,"She LOOKS completely different, he ACTS completely different. ",2018-09-11,1826,2,10,2023-01-06
True Beauty,Yaongyi,romance,ongoing,wednesday,959300000,7300000,9.49,7,84034,14150,2211694,340811,51786488,2018-09-12,Nana-kun,I feel this is lookism but with makeup,2018-09-11,1190,17,14,2023-01-06
True Beauty,Yaongyi,romance,ongoing,wednesday,959300000,7300000,9.49,7,84034,14150,2211694,340811,51786488,2018-09-12,soffboys,"it's like a combo of lookism + cheese in the trap in that he likes her ""ugly"" state because she's more down to earth and he can show his true self to her. whereas he probably thinks her ""pretty"" self is like all the other girls trying to talk to him and get his number and be besties because he's cute, thus the cold demeanor because he thinks everyone is fake.",2018-09-11,1074,5,6,2023-01-06
True Beauty,Yaongyi,romance,ongoing,wednesday,959300000,7300000,9.49,7,84034,14150,2211694,340811,51786488,2018-09-12,ilynie,To be honest I don’t thing her “ugly” side is actually ugly ,2018-09-11,895,6,16,2023-01-06
True Beauty,Yaongyi,romance,ongoing,wednesday,959300000,7300000,9.49,7,84034,14150,2211694,340811,51786488,2018-09-12,zoeet,we stan an intellectual man (?),2018-09-11,659,2,1,2023-01-06
True Beauty,Yaongyi,romance,ongoing,wednesday,959300000,7300000,9.49,7,84034,14150,2211694,340811,51786488,2018-09-12,gmd321,So he likes the real her but doesn’t like the beautiful her. How cute. This is so interesting 😍😍,2018-09-11,622,1,5,2023-01-06
True Beauty,Yaongyi,romance,ongoing,wednesday,959300000,7300000,9.49,7,84034,14150,2211694,340811,51786488,2018-09-12,anonymous,plot twist: the guy uses makeup too 😂,2018-09-11,586,14,16,2023-01-06
True Beauty,Yaongyi,romance,ongoing,wednesday,959300000,7300000,9.49,7,84034,14150,2211694,340811,51786488,2018-09-12,thee_rainbowrider,She is beauty she is grace she knows how to make those faces ,2018-09-11,463,1,3,2023-01-06
True Beauty,Yaongyi,romance,ongoing,wednesday,959300000,7300000,9.49,7,84034,14150,2211694,340811,51786488,2018-09-12,grayismine,OMG I feel like he’s gonna ask for her number and then he’s gonna realize that she’s her,2018-09-11,351,1,6,2023-01-06
True Beauty,Yaongyi,romance,ongoing,wednesday,959300000,7300000,9.49,8,83200,12962,2211694,325284,51786488,2018-09-19,CrystalPiggy,Lol watch the boy use makeup too,2018-09-18,216573,1089,291,2023-01-06
True Beauty,Yaongyi,romance,ongoing,wednesday,959300000,7300000,9.49,8,83200,12962,2211694,325284,51786488,2018-09-19,🐞 TheLadybug 🐞,EXPOSED,2018-09-18,141426,429,70,2023-01-06
True Beauty,Yaongyi,romance,ongoing,wednesday,959300000,7300000,9.49,8,83200,12962,2211694,325284,51786488,2018-09-19,Justsomebody🙃,I'm telling you. this is just like lookism lololol,2018-09-18,108229,2496,322,2023-01-06
True Beauty,Yaongyi,romance,ongoing,wednesday,959300000,7300000,9.49,8,83200,12962,2211694,325284,51786488,2018-09-19,lizzie1430,it was her bag that gave her awah,2018-09-18,3958,3,15,2023-01-06
True Beauty,Yaongyi,romance,ongoing,wednesday,959300000,7300000,9.49,8,83200,12962,2211694,325284,51786488,2018-09-19,TSG(thesingaporegem),HE KNOWSSSSS. HE KNOWSSSS. ALL ABOARD THE SHIP. ONWARDS MY FRIENDS! ,2018-09-18,2672,3,9,2023-01-06
True Beauty,Yaongyi,romance,ongoing,wednesday,959300000,7300000,9.49,8,83200,12962,2211694,325284,51786488,2018-09-19,Lulu Ma,Lol “pimply girl in glasses and a sweatsuit”,2018-09-18,2209,2,11,2023-01-06
True Beauty,Yaongyi,romance,ongoing,wednesday,959300000,7300000,9.49,8,83200,12962,2211694,325284,51786488,2018-09-19,Mrs.Ryu,"Huh, I wonder how he’s going to act around her now at school. 🤔 He now has confirmed his su***ions that they are the same person. So, maybe there’s going to be a slight different with how he acts around her at school. Maybe slightly friendlier? I’m pretty sure he won’t tell her secret to anyone because he doesn’t seem like a douche. Also, I’m betting that the reason why he turned sour was because of somebody screwing him over or breaking his heart.  ",2018-09-18,1346,0,13,2023-01-06
True Beauty,Yaongyi,romance,ongoing,wednesday,959300000,7300000,9.49,8,83200,12962,2211694,325284,51786488,2018-09-19,toxic ⚠️,"The webtoon is called “True Beauty” for a reason. He isn’t going to fall for her face, but her inner beauty and for the person she is. Keep him.",2018-09-18,1233,0,5,2023-01-06
True Beauty,Yaongyi,romance,ongoing,wednesday,959300000,7300000,9.49,8,83200,12962,2211694,325284,51786488,2018-09-19,Dean August,Bruhhhhhh SHE HAS ON CROCS YESSSS,2018-09-18,1128,4,13,2023-01-06
True Beauty,Yaongyi,romance,ongoing,wednesday,959300000,7300000,9.49,8,83200,12962,2211694,325284,51786488,2018-09-19,Sukiday,"hey creator, what shampoo or conditioner do you use for your characters?! lol",2018-09-18,829,0,7,2023-01-06
True Beauty,Yaongyi,romance,ongoing,wednesday,959300000,7300000,9.49,8,83200,12962,2211694,325284,51786488,2018-09-19,Hope1618,Lmao I am glad he knows 😂 maybe because of her backpack🤔😂,2018-09-18,413,0,5,2023-01-06
True Beauty,Yaongyi,romance,ongoing,wednesday,959300000,7300000,9.49,8,83200,12962,2211694,325284,51786488,2018-09-19,xoxOCELOTxox,QUE THE BACK STORY!!!,2018-09-18,410,0,1,2023-01-06
True Beauty,Yaongyi,romance,ongoing,wednesday,959300000,7300000,9.49,8,83200,12962,2211694,325284,51786488,2018-09-19,Denise Santos,BACKPACK!!! EXPOSER OF SECRECY ,2018-09-18,368,0,1,2023-01-06
True Beauty,Yaongyi,romance,ongoing,wednesday,959300000,7300000,9.49,8,83200,12962,2211694,325284,51786488,2018-09-19,Roxyyo6931,Plotwist: suho wears make up too,2018-09-18,309,4,4,2023-01-06
True Beauty,Yaongyi,romance,ongoing,wednesday,959300000,7300000,9.49,8,83200,12962,2211694,325284,51786488,2018-09-19,Lavender Girl,THE SECRETS OUT...ALEXA PLAY IN MY FEELINGS,2018-09-18,247,0,3,2023-01-06
True Beauty,Yaongyi,romance,ongoing,wednesday,959300000,7300000,9.49,9,98998,10769,2211694,320889,51786488,2018-09-26,Lumi_Cassette,Top 10 Face Reveals Gone Horribly Wrong {{holy quiznak how’d this get top comment???}},2018-09-25,167578,670,437,2023-01-06
True Beauty,Yaongyi,romance,ongoing,wednesday,959300000,7300000,9.49,9,98998,10769,2211694,320889,51786488,2018-09-26,NerdsUnited,"I'm confused, does he like her or no??¿??????",2018-09-25,138614,935,213,2023-01-06
True Beauty,Yaongyi,romance,ongoing,wednesday,959300000,7300000,9.49,9,98998,10769,2211694,320889,51786488,2018-09-26,Fake love BTS  😘,Talking to my crush be like 😂😂,2018-09-25,111737,746,188,2023-01-06
True Beauty,Yaongyi,romance,ongoing,wednesday,959300000,7300000,9.49,9,98998,10769,2211694,320889,51786488,2018-09-26,💜 Kesivik,I can tell he has no intention of exposing her but he’s just messing with her. He seems like a cool guy. Like he’s going to be an ally. I also really appreciate he wasn’t overly shocked she looked like that without makeup. He seemed really chill about it which means he’s actually a cool guy. ,2018-09-25,4718,7,19,2023-01-06
True Beauty,Yaongyi,romance,ongoing,wednesday,959300000,7300000,9.49,9,98998,10769,2211694,320889,51786488,2018-09-26,aorie_,She’s avoiding him like I’m avoiding reality ,2018-09-25,2489,20,12,2023-01-06
True Beauty,Yaongyi,romance,ongoing,wednesday,959300000,7300000,9.49,9,98998,10769,2211694,320889,51786488,2018-09-26,ollio,HOW_LOW_A_PERSON_CAN-GET.jpg Literally my life,2018-09-25,2326,4,6,2023-01-06
